Timestamp,Sargassum_Health_Index,Marine_Biodiversity_Score,Water_Temperature_C,Dissolved_Oxygen_mg_L,pH_Level,Nutrient_Level_ppm,Impact_Likelihood_Percent
2024-10-01 16:30:00,70.83555657415873,84.16280307924421,25.347167649883634,7.4453486929743775,8.186287595329297,2.9271036321021664,22.275171842801317
2024-10-01 16:35:00,65.8029188810733,76.5774141093414,22.98889916290194,7.418919375373674,8.033891903124754,2.6656193342514682,26.83138740112897
2024-10-01 16:40:00,81.99793522858388,76.04435093581395,24.703643081134146,6.795643846574523,8.121825286582657,2.3812827279101176,26.057990938292818
2024-10-01 16:45:00,75.71645543524642,74.17440777326841,24.843289305941042,7.351791085371828,8.051346535455474,3.678926273241059,26.82353998804775
2024-10-01 16:50:00,81.80435920520557,79.47788379117642,24.976412520916757,7.718491135739578,8.210088291730903,3.1035567778235698,22.886921421576996
2024-10-01 16:55:00,70.59616119088149,81.36523405784591,24.126470315765314,6.9415477315652145,8.195411958436187,3.4855557298564546,28.338234950544873
2024-10-01 17:00:00,79.32573517303965,77.90813825357166,25.645440677910955,7.4363582397502395,8.151047380863236,2.2256768997289207,23.013692306068435
2024-10-01 17:05:00,70.53473308614137,79.67238884671845,23.7426187315527,6.898624986648977,8.134312509249682,2.8380578277484636,26.01923673131734
2024-10-01 17:10:00,61.46048313895587,78.63624353125465,23.30328994517403,7.361161265581109,8.16934745401984,3.4562196734078983,29.419010545684163
2024-10-01 17:15:00,65.0571466884331,84.39716094196699,24.81626481546857,8.07272539869011,8.195337617146736,3.2364369813490543,27.884906251248584
2024-10-01 17:20:00,75.59926984613985,78.83688212581612,24.407398311532706,7.407535989330031,8.110435657162006,3.6212658288290607,22.42691570254614
2024-10-01 17:25:00,74.84008317200865,80.30079526214342,23.68133942924065,6.860632016813542,8.15494049237314,2.772285938578878,21.550199012128644
2024-10-01 17:30:00,72.43332952249071,87.73323078190744,25.419778043886662,7.022316350371664,8.255212480470819,3.057242461826447,22.657782865652056
2024-10-01 17:35:00,70.80257755849924,93.46848794355105,24.959135241161732,6.725595327768139,8.080641119246247,3.097743478412243,19.36276216951034
2024-10-01 17:40:00,72.31387686039874,75.85543970162848,25.94980004590116,7.0210972660923465,8.126196386313019,3.1413215595935187,25.695026529926615
2024-10-01 17:45:00,61.55021050989017,86.87283058248453,25.319127995467603,6.701634853846923,8.0601791471075,3.0509035643879234,23.93163053225677
2024-10-01 17:50:00,71.53258967598865,75.13328543586175,24.877350189661247,6.967868329591478,8.235173786931378,2.786943299842442,22.847970434615583
2024-10-01 17:55:00,66.77151788546772,83.55962163016427,23.850379252689073,6.067586625135949,8.075554873004348,3.3944394053203166,21.633705532367497
2024-10-01 18:00:00,68.29705502391987,88.87209198851698,23.831769378809952,6.7868119817370784,8.151053180958174,3.32865499728438,23.964992450970897
2024-10-01 18:05:00,50.79753286506821,83.04821816497412,24.6522270327421,6.941130454043143,8.31240396632847,3.120560467727979,28.938596925036595
2024-10-01 18:10:00,73.9428332178272,79.84992552110269,24.540594627212656,7.771612392641512,8.200436343903947,2.6455294196251873,25.421738889839183
2024-10-01 18:15:00,56.437721171210036,70.6628257724551,25.78232770902455,7.461877441809217,8.075324823634205,2.8601368299503087,39.342200499468966
2024-10-01 18:20:00,56.79295494602334,77.10447399460452,25.784571252221774,7.01383837083786,8.18241821710239,2.230950112724771,33.81796485761433
2024-10-01 18:25:00,74.02732621483601,76.87199832566645,23.422066368832965,6.3894811731265975,8.143625343734952,2.7665343153133835,25.41674851959463
2024-10-01 18:30:00,53.426163753078725,76.50341912483674,23.812019276861673,6.968550177901802,7.945232845521095,3.013067223690043,33.67632192348684
2024-10-01 18:35:00,77.76797293334756,80.08205318800012,23.30092063466775,6.8305363673462836,7.983796604546634,3.4779252909052483,19.565232508913557
2024-10-01 18:40:00,62.246402762833625,81.32566130162074,24.303816816898355,6.661887142829411,8.068919511304415,2.677904224017365,29.38307048319899
2024-10-01 18:45:00,75.67475977008104,68.67081592107235,26.12190809872946,7.38967025755867,8.135390227661269,2.769516931889072,32.08030171857991
2024-10-01 18:50:00,56.58796842792329,71.73460911751776,25.359303693251196,6.712945187437404,8.040131859084221,3.46418057859025,30.900003841207486
2024-10-01 18:55:00,64.8048439203088,86.02726150715252,25.170959300136346,6.880744485942653,8.103103657340503,3.6203300845614828,25.317932942973737
2024-10-01 19:00:00,77.59727584274474,78.24098811099098,24.89077386650836,6.303218327454045,8.047512198567384,2.8909861950377405,22.365673160643578
2024-10-01 19:05:00,67.58050361092442,76.88238651447688,24.30825603203897,7.044562638399489,8.009685941054796,3.323191244806345,28.474843848861703
2024-10-01 19:10:00,60.66443805786293,81.61331516965228,25.861062121615056,7.441818400413927,8.055928016090215,2.581329341357269,27.880788245327032
2024-10-01 19:15:00,74.5006885265358,86.01301121637059,25.538686469280275,6.693890144152494,8.130757249203105,3.089769026673263,24.26497339060075
2024-10-01 19:20:00,44.58236579523249,71.45931020781671,25.964203907569093,7.53588343988126,8.14995335668256,2.982920118519039,39.07497944758391
2024-10-01 19:25:00,81.31198617975824,73.68371055359842,24.05449489000716,7.495502561993026,8.065250629491768,2.4642633852398212,24.804686488834474
2024-10-01 19:30:00,58.77339803579484,77.45544114436616,24.699724228376322,6.826868737851666,8.248022044821036,3.15494135370094,32.643587308363415
2024-10-01 19:35:00,85.01756819576988,86.59041398429488,23.71930362324467,7.646893102082425,8.03011894326304,2.7702881313622125,16.63077871097557
2024-10-01 19:40:00,77.24722440043196,88.25358293068058,24.153541153279473,7.570010267544306,8.125318106323292,3.8708453860905823,17.78915792493458
2024-10-01 19:45:00,66.99648656306718,80.26741458006899,24.24185848608674,7.315925980639767,8.058769327044226,2.6960783299120816,25.87054729004395
2024-10-01 19:50:00,74.30913604936373,82.07821872080102,25.49651839005728,8.067118753151622,8.016176618864007,2.156595457055179,24.115615194260453
2024-10-01 19:55:00,51.79403357958572,76.8507882532976,25.412859080897235,7.497314916540637,8.010496841681336,3.033408789246031,36.264172802694944
2024-10-01 20:00:00,62.12059646539921,79.5406482219278,26.178516113409856,7.588722811791162,8.090695834323139,3.354738032188612,27.934497572832672
2024-10-01 20:05:00,65.03769501393421,80.06475944952659,22.76616552518286,6.984725616382084,7.946851676870667,2.8592637263980576,29.030389261613756
2024-10-01 20:10:00,73.54385806570824,74.18489725115921,24.721404450609356,6.57140737649041,8.138242820757432,3.222404657780978,24.37274896213481
2024-10-01 20:15:00,69.6159543138806,81.50269198757994,28.111633398998215,6.668894578404048,8.140447230576068,3.392158807178957,21.084429640175845
2024-10-01 20:20:00,66.97804878538149,83.83109657519924,25.580775950460836,6.997049210049807,8.163663743893734,2.8272282141522607,24.741107101758555
2024-10-01 20:25:00,65.30866786952075,83.20292758553377,24.79055788489281,7.437663098757719,8.267252009855563,4.301114753640927,22.86931893176086
2024-10-01 20:30:00,68.0783173746886,75.24417151800239,25.785484666547777,6.918826582324642,8.132510908615046,2.875341478681433,29.58907898883983
2024-10-01 20:35:00,69.7122872182482,76.92341858727107,24.154106133383326,7.464993509944749,7.995229876233029,3.942503466572329,27.83711562734674
2024-10-01 20:40:00,77.14306016749822,77.71852452077712,23.921655095219105,6.101816986872963,8.057950778764152,3.4809128579158886,26.75179946468814
2024-10-01 20:45:00,73.78265273290287,81.47325317499431,24.943522538660858,6.537752223141019,8.102289288684506,3.8382246022655258,24.28009297266617
2024-10-01 20:50:00,74.3901083952097,81.06916935374768,25.291801024031553,6.723465940400675,8.076855510329368,3.3836170817850295,25.917158100314985
2024-10-01 20:55:00,85.28129621976282,85.84225813182391,25.71621730469865,6.5756452724011325,8.005096712381132,3.227234998778621,21.321897663275813
2024-10-01 21:00:00,74.83494224851994,80.91538527064891,25.756301868730567,7.3303986481650965,8.031275311194301,2.61946875974276,21.134584549115605
2024-10-01 21:05:00,71.13023346077004,86.370691679749,24.161491069734197,6.942996204891905,8.140437022366392,2.786680152822986,20.25426989286656
2024-10-01 21:10:00,77.33895949477078,86.38035228576977,25.33415073323517,6.624069974737853,8.165909872355948,2.5329387949195983,19.935596474453956
2024-10-01 21:15:00,68.34681842717703,77.04673368022733,25.99933247015909,7.320811528347504,8.056141951264856,3.1858983516873343,25.33722192082173
2024-10-01 21:20:00,70.03885803209893,80.52313162794916,25.833367506902228,7.837552368207374,8.123611695824748,3.5714833007975635,24.415720386763365
2024-10-01 21:25:00,83.23154305904495,79.0968966294521,25.666539585487662,7.351802166597246,7.9601490950916896,3.1101228797883715,16.474262895230204
2024-10-01 21:30:00,71.75623734859231,82.73618736579846,25.53142204194156,6.717017242838213,7.993405953789021,3.3264662400727367,23.157901633319508
2024-10-01 21:35:00,76.9503671729628,82.71041277294674,25.446077128751757,7.142368638656539,8.093568891450621,3.618068973000802,20.046595187337815
2024-10-01 21:40:00,82.49492103431389,82.645649348405,24.97387378650009,6.66320808007477,7.964942500479262,2.7181926434618453,18.54010035620363
2024-10-01 21:45:00,87.98192685267594,79.72754895621661,26.768480855793463,7.422539435497571,8.11817407820805,3.3637356909347114,19.143899653423375
2024-10-01 21:50:00,52.17918030126118,80.73223814322783,25.843416080163557,7.112993638894976,7.957662883460743,3.651223127952738,32.77982120143322
2024-10-01 21:55:00,53.370390440048226,89.01807415716866,24.702180272229953,7.665403159752613,8.22482440157519,3.4641648976269597,28.8724692059035
2024-10-01 22:00:00,58.74585574479886,77.87370962784793,23.311871454679146,7.056169164632058,8.22927784358755,3.753574223527501,29.163613208021612
2024-10-01 22:05:00,52.68541602604586,77.60592447439959,27.16840836550682,7.1166418885630565,8.240825222565721,3.6502935621220542,33.85025352356435
2024-10-01 22:10:00,100.0,76.46451851026453,24.196805889687745,6.267168466962113,8.006582274228185,2.551284437116002,14.149666279518318
2024-10-01 22:15:00,81.39761025533636,83.25094359781055,23.56228201852741,6.073263448768798,8.180786876670087,2.814424572883068,18.552789176421943
2024-10-01 22:20:00,64.61409144891337,82.08892699861151,25.982253877159295,7.147745011880659,8.038581415404872,3.259323513275866,27.714912334258027
2024-10-01 22:25:00,71.26272224788961,80.4164120222875,25.000448615583654,6.206245302685831,7.911702200683344,3.05611855601185,25.402480442834904
2024-10-01 22:30:00,61.889319944862876,77.49959360159473,25.55620226260374,6.589729154856298,8.024652360870798,1.9069518462394328,30.21949616226672
2024-10-01 22:35:00,57.79476111848556,81.27381821548677,23.746092023103117,7.199807368183196,8.190256885778828,1.8072769563534057,28.500537520123686
2024-10-01 22:40:00,47.734622672161606,82.89192060167565,25.823869681929484,6.826215974344325,8.129637234201065,2.0003721068435896,31.62788317669958
2024-10-01 22:45:00,52.06582826603397,74.77215910454805,26.49281002889215,6.457333003275486,8.041583883934889,3.482058504482561,32.06402484814446
2024-10-01 22:50:00,77.81906744656004,83.10653764887056,24.977192641940228,6.69548823736668,8.07996961788571,3.1906495899219682,22.40642635951354
2024-10-01 22:55:00,64.31605468311452,73.81703826769979,24.410634493105338,7.752238963293515,8.040058126871239,2.865980512838313,31.014734244185146
2024-10-01 23:00:00,60.67602545090334,89.60594058482816,24.135123202689936,7.062603036719869,8.084694302140585,2.7090459913084635,26.356827837330044
2024-10-01 23:05:00,88.44734939826387,79.29850507724997,25.776210390108208,7.2366289151620995,8.237141701951401,3.4125632934232244,14.443571708669198
2024-10-01 23:10:00,73.94867836206792,86.49851811838082,26.13333020486258,7.052686481738845,8.062002415516107,3.333514892831164,20.876024942023307
2024-10-01 23:15:00,82.33534602205899,79.69123012806203,24.632132860898366,7.748914490244525,8.281743491554261,2.234024359688422,17.158106020721263
2024-10-01 23:20:00,63.13161099119084,86.60381930168383,24.468016937640176,7.181887275989328,7.997886868914891,2.5283240980804704,22.788270919802635
2024-10-01 23:25:00,81.06666588700277,87.68572958177465,25.043679718107228,7.3003321743111265,8.154442923466508,2.8180347652303888,20.380463915331873
2024-10-01 23:30:00,75.73935803355435,82.47266219930665,24.74000541684524,6.157129185382226,8.194924300840162,2.7431416323405386,19.720786758054032
2024-10-01 23:35:00,55.98456729590922,75.54294397341143,23.607461939155947,6.946726340714334,7.9659357692824395,2.8491867363555237,31.367665713822475
2024-10-01 23:40:00,70.00109791218306,75.86246490884508,23.128413982120392,6.9023771186999365,8.130871649957154,2.693045934742433,25.76597888107787
2024-10-01 23:45:00,50.46079276254552,81.69415135591483,24.715533192228158,6.441153292418236,7.966778977979594,2.5993507190237177,30.348229604324835
2024-10-01 23:50:00,67.47563046221651,80.6264380337156,24.235695494356612,6.29656559994603,8.284732713721102,3.1901746418735586,23.79469366548643
2024-10-01 23:55:00,62.22826986505215,84.6325600306286,25.648946996815052,6.85043668575139,8.23011047055119,3.1595273884827315,22.726365776908246
2024-10-02 00:00:00,74.15405624992792,79.3721762249387,24.061717276089748,8.350813176761033,8.165971126181162,2.00461765053541,21.304963910331832
2024-10-02 00:05:00,66.32901080474666,82.29635459445366,22.483187239038344,6.489760964908774,8.102367166941491,2.6693622951574727,25.924156669998467
2024-10-02 00:10:00,82.40489010792156,80.0881225898815,24.69561755783764,7.116353889230785,8.048026204508249,2.0539603288527015,18.650248475872324
2024-10-02 00:15:00,67.4367883036109,82.1455588451742,25.681655401661605,6.942329283051022,8.034057572267573,3.7730861289571784,23.820078012769905
2024-10-02 00:20:00,71.75925555045455,81.74271142859227,26.793316524808233,7.297978781471205,8.244942290172917,2.9911959708271474,18.53601307982313
2024-10-02 00:25:00,74.03376026222814,84.00612300247242,27.001706473327822,7.9581823509695715,8.116793053600682,2.809262714298122,20.435323384777444
2024-10-02 00:30:00,66.47570363648087,81.95259246326219,24.467827894096814,5.969166935683709,8.226326225282191,3.2127404833388984,29.901651021873125
2024-10-02 00:35:00,82.46757317042659,87.12711403547716,24.040015685281226,6.533584154761611,8.231914326510694,3.545979848179025,15.6482756788677
2024-10-02 00:40:00,78.82074771653292,89.8220326829527,25.00686985325624,7.770165032288207,8.089901269133101,2.050811289985111,19.159224591148515
2024-10-02 00:45:00,73.69722269217488,85.46153022773365,25.417993941803495,7.189711373170283,8.082029090327914,2.5812536073754835,19.754994628065642
2024-10-02 00:50:00,64.91206441108982,79.68682023241905,24.400271962992914,6.760884920743632,8.073843580280762,2.9993809678309655,27.93353728568604
2024-10-02 00:55:00,58.48246516068964,84.29541259749313,24.471508283299105,6.804624895235235,8.016287493436268,2.406156273534758,31.019766844469608
2024-10-02 01:00:00,70.1542644532699,83.93824405300626,26.170768195598498,6.181198007717041,8.088719442431811,2.6621115060698446,23.278455609814824
2024-10-02 01:05:00,68.76111577090094,76.88836916519925,23.88227357441273,7.174483665126911,8.096242561787799,2.1044889655880166,25.761070304638174
2024-10-02 01:10:00,61.49144476749603,89.80285551515719,24.99105577584419,7.049615134737538,8.165850429628541,2.542717755964162,24.64620342504344
2024-10-02 01:15:00,67.04020615416837,86.13767625315631,26.02023501136688,7.010595509406184,8.089022201923976,2.590608443606039,21.755258745535688
2024-10-02 01:20:00,57.88909939299083,79.29333207888358,26.04903732229618,6.738079249525034,8.17765181027471,3.8116042757907946,30.39278232727473
2024-10-02 01:25:00,86.1299556805427,80.34756979790478,26.00558454816871,7.1147223643148765,8.158053250040158,3.3151299361931987,18.222240682765396
2024-10-02 01:30:00,79.84233335258071,74.31632296173716,27.226268125389762,6.540704246885576,8.172763394112234,2.3192444245661394,23.926068884500125
2024-10-02 01:35:00,57.26457623684624,80.23429195442323,25.51363526652253,6.691380007639491,8.11522909180837,2.7271969809909127,25.74679246009027
2024-10-02 01:40:00,72.56798744863754,82.50059029530348,24.864922499390456,7.181740562139601,8.149514245196988,3.1580076428047184,23.062643349264537
2024-10-02 01:45:00,50.01526226244192,79.21115541365513,23.97241874575194,6.796504544487941,8.123388030972308,2.607408074584481,34.46689561224301
2024-10-02 01:50:00,66.82323336318576,74.44818471411719,24.38024621034688,7.033327976015217,7.947668344372721,2.6646106140184105,28.40835442533592
2024-10-02 01:55:00,67.88147182435112,83.04848156349517,22.825302380595396,6.797812720051356,8.058028315258392,3.8154177772565867,26.402690904536094
2024-10-02 02:00:00,62.265799988818586,78.68527602802185,25.25439371853309,7.236924339298152,8.009990668535103,2.3855718414297007,26.670820596096046
2024-10-02 02:05:00,61.542023298181746,76.1353600390388,25.32326768198871,6.741157325376993,8.250325738485982,4.0402815624263955,28.480736879260444
2024-10-02 02:10:00,72.31313168655936,81.96201219492528,24.691760901771588,7.152419071289527,8.19414653228613,2.377902302196792,24.4849881082125
2024-10-02 02:15:00,65.24130682475159,74.47503350835818,24.00612755684559,7.387213604710564,8.124466790469343,1.9442336752662852,30.802725498247913
2024-10-02 02:20:00,75.9964726475031,80.5508587659852,25.020287551147423,6.975123778388415,8.138139943234485,3.813354622251244,24.996643361006832
2024-10-02 02:25:00,83.32673158788316,86.14048511917584,24.81108396803374,6.896282390720595,8.24178603426131,3.1490028401542665,17.61506202777098
2024-10-02 02:30:00,73.43032853428731,84.46511634544164,24.313245240489618,6.784320788095218,8.04811915683779,2.92219968549435,18.1398917700629
2024-10-02 02:35:00,83.55214201972774,82.46208295561094,25.017674246158283,6.903614805518871,8.223922350575368,3.193266362697732,20.917135097996994
2024-10-02 02:40:00,62.4338027853353,80.32845014441281,25.90136010835235,7.743546718523736,8.279244616260724,2.2785652615440997,28.516147131808438
2024-10-02 02:45:00,69.95968606074484,69.6434544443865,24.592505604636433,7.545954555096619,8.107304639020363,2.721660502373751,29.56163584551747
2024-10-02 02:50:00,81.04041694892263,78.4742526317714,24.419617055611898,7.263000046389092,8.021535617992129,3.4769450227109835,24.294567980401006
2024-10-02 02:55:00,67.87187797428652,80.00175327925756,24.61133434598919,6.755148303262246,8.081602737220118,2.656660013681203,27.32008194783081
2024-10-02 03:00:00,72.84731885336996,83.8662794792149,24.61359367155864,7.664748697209782,8.206946623605305,2.6478277845323466,24.055533958897556
2024-10-02 03:05:00,59.829198187863945,75.68122904344588,25.455762838708942,7.909948178979233,8.156438530218187,3.575263916926777,26.74481971179921
2024-10-02 03:10:00,86.75118722128457,82.67411780063692,25.407984975929484,6.1123511149737455,8.128539253733068,2.973171941219208,16.244719142019786
2024-10-02 03:15:00,62.42455281315798,83.18173863564233,25.435078231587582,6.957760218767979,8.013015962881825,3.176357779412424,28.731197627763464
2024-10-02 03:20:00,71.90257179358733,80.35737194057327,24.92516515636817,7.086121033575259,8.107216153754822,2.288656199342781,23.979359703394525
2024-10-02 03:25:00,63.03404111404654,84.46247514622874,25.177059239424636,6.7777291564382525,8.132907054343416,3.0008008493797766,26.99209163216083
2024-10-02 03:30:00,57.6564105492415,73.86448074906953,23.304677526921743,6.238426297110896,8.055449308506649,3.6942117487138653,32.818553222534206
2024-10-02 03:35:00,74.21069123131629,75.48463680631659,24.012293413449004,6.5871621066756445,8.059929654190938,2.097818577839175,27.11072605211504
2024-10-02 03:40:00,87.38168081817233,80.53466832170348,24.96766635761265,7.692148548541135,8.176119353611575,2.5115006981342356,15.279634584559975
2024-10-02 03:45:00,62.2805421427777,76.3590813615665,25.094271545963874,6.5277939355173125,8.161668650001168,3.6074511858973795,26.213446953631184
2024-10-02 03:50:00,59.45078913447276,79.51490235909549,25.9048819971222,6.683080332062115,8.105674151348824,3.192065787608255,28.979251320122316
2024-10-02 03:55:00,64.1107209048165,85.72646930251814,24.524880447185907,7.074629489387035,8.081511747957398,2.594767270609313,25.811596833373706
2024-10-02 04:00:00,66.3878550834315,64.2922488208656,23.133342222578694,6.994178121004963,8.090551665626789,2.9544936353833666,31.706706762230723
2024-10-02 04:05:00,74.03611756012482,91.74739793963994,25.50477719231867,6.734487808551028,8.204803578554898,2.8491835330651925,18.58250108435647
2024-10-02 04:10:00,50.824136232796405,83.24222972500564,23.130678612096965,7.38466530778606,8.159491619497052,1.8772870582630872,28.62293761439703
2024-10-02 04:15:00,81.25566064470958,80.4408953599576,24.595993223701,7.3725252754651756,8.12028995684517,3.0305377552887376,17.73780424949149
2024-10-02 04:20:00,83.81031238430258,78.14598753267009,23.301711881014896,6.560765306450513,8.265681123342818,2.2205478824172293,18.81458131901095
2024-10-02 04:25:00,73.74370561908749,82.09843251897361,26.918011680890913,6.344961504036993,8.034078509399047,3.136281865052594,24.389765685983328
2024-10-02 04:30:00,58.973138373950576,77.9900156919749,23.78147111797594,7.220591183443333,7.987471760546796,2.2036174024634287,31.068870624514698
2024-10-02 04:35:00,80.86024314133599,80.74536298500045,25.036726119538756,6.9626035655319445,7.864791008519741,3.431166434919196,21.7890450148464
2024-10-02 04:40:00,65.21921418901873,80.1978399648549,24.81931564397199,7.23059994418154,8.155123379844877,2.949827806347454,28.643634698562288
2024-10-02 04:45:00,71.71503994399153,77.77186365811014,23.304262324307043,6.97524081795615,8.256008766998109,2.4022583525631838,30.020976896473055
2024-10-02 04:50:00,69.50485636478173,81.2412473366044,26.465917919940562,6.739585097222437,8.248452767363231,2.4102932501233223,21.664216837431756
2024-10-02 04:55:00,57.961866525428874,77.11438167522411,25.65433230693298,6.901148283719288,8.040813112682715,2.6508401177591585,29.245837060638074
2024-10-02 05:00:00,89.46238128016357,81.86491136584526,24.511831222874758,7.671602521400856,8.021636161904883,2.949096194621369,19.140315921871807
2024-10-02 05:05:00,56.82982532453025,83.30216526581702,23.692917433803675,6.6567921193417305,7.870041618774011,2.8461174709245465,28.578339101680335
2024-10-02 05:10:00,70.12648994985459,89.76190160654828,23.92239728631771,6.895787272320585,8.033579980649932,3.1281239511392487,22.00749670772458
2024-10-02 05:15:00,71.476701214544,80.74567137074945,23.23713466263877,6.320867407498797,7.990437503235858,3.0896749612836953,21.718873125099105
2024-10-02 05:20:00,70.5744513953119,91.4645216509457,24.707528310737363,6.24564865786267,8.225383882000639,3.4609699144081603,20.788285250836125
2024-10-02 05:25:00,72.44459548607732,82.82558679902913,25.241975452875273,6.38191073664419,8.117090113883922,4.055072307573894,24.98574322246253
2024-10-02 05:30:00,70.07427010389064,81.14028523166093,26.23231655463446,6.098315869670462,8.106785204681156,2.8785244309851716,24.258098301677663
2024-10-02 05:35:00,73.91911670780995,75.68530411833122,25.81780607740428,6.400712716572862,8.029356916978339,2.9108125607244406,26.014036146999207
2024-10-02 05:40:00,60.05054700799043,78.92920969003137,25.847790630030325,7.225481835801668,7.964740359778386,3.189969875443865,29.995830446515292
2024-10-02 05:45:00,58.21174624765848,85.37362841783784,25.402976463543975,7.340107822714667,7.971064725067805,2.6063576387132636,29.203968218748486
2024-10-02 05:50:00,81.13941719901317,74.40355196193994,25.3145691292017,6.378855186581141,7.99807195359686,2.3047705337447013,21.01406935052033
2024-10-02 05:55:00,74.75626467560414,76.29546533870675,24.80095909041757,6.381496224516823,8.178747106130192,2.5956028743908828,21.30110946342826
2024-10-02 06:00:00,68.41516612329575,79.88903972521526,25.717328082109795,6.9382324783412885,7.9608964251044165,2.987427296663184,26.480769662843862
2024-10-02 06:05:00,83.15447852113572,79.63474155882432,24.379604023187568,8.145707173312458,8.154067710030672,3.1161775828436893,21.657258333959668
2024-10-02 06:10:00,75.23043471521777,85.61311208914756,24.922395555339868,6.651708969375956,8.400137908244277,4.0007656067923705,24.474873905129776
2024-10-02 06:15:00,77.30266761612435,86.09615121610395,25.15025499016744,6.8497199767986325,8.05835040945272,2.1861559952836784,19.853816450685528
2024-10-02 06:20:00,84.8698945057492,74.14586053446321,25.733999124821185,7.639842360497214,8.135418432277815,3.129764184347065,19.91896248925503
2024-10-02 06:25:00,71.35030640747473,84.06357869637723,24.479556694335333,7.574777591158067,8.105084436830632,2.832561694876771,22.544197590836266
2024-10-02 06:30:00,66.2474159110442,77.54425931520726,26.72666753306698,7.370155556634491,7.97143003923665,3.559435821974814,27.41789818254187
2024-10-02 06:35:00,65.79716767232404,81.52171166598468,27.59043210810591,7.502995900565623,7.994301734693867,2.3858100349480145,25.6164738773434
2024-10-02 06:40:00,48.95811856769196,79.54765924513936,23.430969076724008,7.618971983967856,8.052604965765815,3.3597701147111785,34.37045167311823
2024-10-02 06:45:00,59.60099099651337,83.9975137104257,25.483615903385605,6.737896671650603,8.09595772617213,2.712220433512479,31.86172979857299
2024-10-02 06:50:00,77.5380326940629,69.86536866233112,26.26441548647923,7.2524944923683385,8.296330267350704,3.454467460989718,28.61492171221484
2024-10-02 06:55:00,61.81126240641018,78.28043356594824,24.44109980207032,6.8008644094306305,8.034893849357038,2.956749212861619,25.732727857932645
2024-10-02 07:00:00,65.87470695382785,87.50915720377357,25.613932014357136,6.586344732968772,8.017714102279717,3.4034359703075956,23.631679768126922
2024-10-02 07:05:00,77.18751067337772,79.59538524676557,24.391809759460003,7.272881260702307,8.007395481137868,3.162706008294419,19.055619721511285
2024-10-02 07:10:00,71.34921671616122,68.31624057152541,24.389787739395327,6.887845656523753,8.219724511808316,2.480762671069181,27.706236818546774
2024-10-02 07:15:00,71.8960385587517,76.49360580543225,24.876294988422952,6.933504575912995,8.042923074947161,1.9606914785837957,24.024094244190884
2024-10-02 07:20:00,83.50975592288287,85.21783846517172,23.980165097443322,7.585141499671554,8.266937756138542,3.7491858775721454,17.251038020687727
2024-10-02 07:25:00,77.45249585032741,74.50411932880752,24.771657400092693,7.184904540250584,8.133193823438102,2.845485714713909,23.866458619745366
2024-10-02 07:30:00,49.20162180458364,77.36234203002455,23.988490477709483,6.924094382983558,8.259076635033395,3.6276088913982396,34.05104150624198
2024-10-02 07:35:00,86.11565560087078,82.97489619192466,25.000420207207704,6.94916932805419,8.107234127365162,2.9586111621540043,20.792334577597813
2024-10-02 07:40:00,66.85486621683158,81.50154069083445,25.062337813713256,6.316459500010119,8.081937676044186,3.487469703580348,27.746774405443674
2024-10-02 07:45:00,76.36044951434761,73.35851514978312,25.212875278800922,7.342648111637559,8.123455000433017,2.5090065512150606,24.684009754451672
2024-10-02 07:50:00,71.99940007538859,71.22336177082582,25.447712627860554,6.9357843660306715,8.236149928300781,3.0802417625136016,28.45653175605564
2024-10-02 07:55:00,61.79927664031247,76.6073976571195,25.263948042923527,6.884862827196043,8.127426610879962,4.554304136613942,32.838636331026386
2024-10-02 08:00:00,74.24672749351784,81.19412691686342,25.82879139631613,7.80422007715031,8.15388895051895,2.5067753228012233,20.03861741004578
2024-10-02 08:05:00,63.999329950671324,81.4461666325605,24.404454763497906,7.400125659615204,8.10904100819106,3.3046065474686293,26.66048925890906
2024-10-02 08:10:00,66.26527491121162,86.28409691859684,25.93648918866538,7.105110011552528,8.080892509994603,2.9766928667170975,24.68174355109581
2024-10-02 08:15:00,77.24739414124602,70.43977689348304,25.411074430747153,7.195960792169571,8.152900845355362,3.201176708947996,24.30530820280191
2024-10-02 08:20:00,62.52847833805367,82.39326671877376,24.88559728369071,7.562198799242682,8.124669866337024,3.0302727766411635,23.994146641791914
2024-10-02 08:25:00,50.310620204792755,77.40439250369356,24.459399984334276,6.8942956013768955,8.124364998902617,2.100017882262045,32.81930770618188
2024-10-02 08:30:00,61.43296775056404,79.21337361921921,23.40169833567935,7.366718550413914,7.97882185716904,3.2336282430461236,28.23832444958941
2024-10-02 08:35:00,82.63739482749841,82.95426409731606,23.845235355344215,6.4707976563958045,8.048113800225915,3.1846801895499897,20.743675219864937
2024-10-02 08:40:00,79.56303745453377,87.15756374238245,26.622286387925545,7.120956928854956,8.104987978690655,3.8066450138176022,14.737157559685182
2024-10-02 08:45:00,74.99301775260804,79.83501619921923,23.848403030178158,6.182338370040966,7.968149079997691,2.387215507978687,23.901729140123
2024-10-02 08:50:00,73.76577800476683,80.53676548379433,24.305025515914366,7.0783854008469635,8.174138952225373,3.1413558357190494,22.48711881550236
2024-10-02 08:55:00,89.96811717165926,82.97664697103565,24.73967216041952,7.628003996031636,7.983210462807608,2.415042166537182,16.643883494769526
2024-10-02 09:00:00,82.65960916338321,81.1794884979897,25.002947527896563,6.743529751515007,8.024362926583027,3.5113055195613248,22.765806332433293
